user_id;segment_perk_assigned
592132;free_checkedbag
592158;free_hotel_night_with_flight
592221;free_meal
592366;free_cancellation
592371;free_meal
592372;free_checkedbag
592378;free_checkedbag
592399;free_cancellation
592403;free_checkedbag
592445;free_meal
592491;free_meal
592598;free_checkedbag
592707;free_checkedbag
592792;free_meal
592833;free_meal
592886;free_meal
592929;exclusive_discounts
592958;exclusive_discounts
593020;free_meal
593047;exclusive_discounts
593244;free_checkedbag
593350;free_meal
593385;free_meal
593386;free_hotel_night_with_flight
593398;free_checkedbag
593401;free_checkedbag
593494;free_hotel_night_with_flight
593536;free_cancellation
593632;exclusive_discounts
593672;free_checkedbag
593719;free_checkedbag
593786;exclusive_discounts
593804;free_checkedbag
593833;exclusive_discounts
593910;free_checkedbag
594000;free_meal
594027;free_hotel_night_with_flight
594042;free_cancellation
594103;free_meal
594123;free_checkedbag
594146;free_meal
594188;free_hotel_night_with_flight
594238;exclusive_discounts
594240;exclusive_discounts
594406;free_cancellation
594410;free_checkedbag
594446;free_checkedbag
594449;free_checkedbag
594503;free_checkedbag
594516;exclusive_discounts
594601;free_hotel_night_with_flight
594644;free_checkedbag
594695;free_checkedbag
594737;free_hotel_night_with_flight
594824;exclusive_discounts
594875;free_meal
594892;free_hotel_night_with_flight
594914;free_hotel_night_with_flight
594948;free_checkedbag
594985;exclusive_discounts
595026;free_checkedbag
595087;free_hotel_night_with_flight
595122;exclusive_discounts
595123;exclusive_discounts
595126;free_hotel_night_with_flight
595171;free_hotel_night_with_flight
595183;free_meal
595184;free_cancellation
595257;free_hotel_night_with_flight
595283;free_checkedbag
595284;free_hotel_night_with_flight
595386;free_cancellation
595414;free_cancellation
595431;free_hotel_night_with_flight
595442;free_cancellation
595506;free_checkedbag
595527;free_hotel_night_with_flight
595587;free_cancellation
595624;free_hotel_night_with_flight
595626;free_hotel_night_with_flight
595690;exclusive_discounts
595740;free_hotel_night_with_flight
595852;free_checkedbag
595861;free_hotel_night_with_flight
595897;free_checkedbag
595958;free_checkedbag
596103;free_checkedbag
596153;free_cancellation
596186;free_checkedbag
596220;free_checkedbag
596222;free_checkedbag
596320;free_checkedbag
596329;exclusive_discounts
596335;free_meal
596349;exclusive_discounts
596361;free_checkedbag
596409;exclusive_discounts
596442;free_meal
596505;free_cancellation
596559;free_checkedbag
596611;exclusive_discounts
596732;free_meal
596820;free_checkedbag
596856;free_checkedbag
596863;free_checkedbag
597003;free_hotel_night_with_flight
597010;free_cancellation
597029;free_meal
597300;free_meal
597410;free_meal
597434;free_cancellation
597498;free_cancellation
597510;free_hotel_night_with_flight
597662;exclusive_discounts
597734;free_hotel_night_with_flight
597836;free_checkedbag
597878;free_checkedbag
597946;free_checkedbag
597948;exclusive_discounts
597954;exclusive_discounts
597955;exclusive_discounts
598069;free_meal
598075;free_checkedbag
598185;exclusive_discounts
598233;free_hotel_night_with_flight
598265;free_cancellation
598276;free_meal
598306;free_meal
598526;free_meal
598533;free_meal
598590;free_cancellation
598687;free_checkedbag
598691;exclusive_discounts
598692;free_meal
598715;exclusive_discounts
598832;free_checkedbag
598881;free_cancellation
598911;free_cancellation
598945;free_checkedbag
599065;free_cancellation
599239;free_meal
599244;exclusive_discounts
599311;exclusive_discounts
599335;exclusive_discounts
599348;free_cancellation
599437;free_meal
599454;exclusive_discounts
599649;free_meal
599651;exclusive_discounts
599657;exclusive_discounts
599765;exclusive_discounts
599790;exclusive_discounts
599833;free_cancellation
599909;exclusive_discounts
599927;exclusive_discounts
599999;exclusive_discounts
600011;free_meal
600018;free_checkedbag
600057;free_meal
600078;free_checkedbag
600163;exclusive_discounts
600265;free_hotel_night_with_flight
600287;exclusive_discounts
600304;free_checkedbag
600351;free_hotel_night_with_flight
600395;free_cancellation
600444;free_cancellation
600515;free_checkedbag
600561;free_hotel_night_with_flight
600605;free_hotel_night_with_flight
600648;free_hotel_night_with_flight
600690;free_meal
600750;free_hotel_night_with_flight
600796;free_meal
600833;exclusive_discounts
600842;free_meal
600886;exclusive_discounts
600926;exclusive_discounts
600930;free_hotel_night_with_flight
601094;free_checkedbag
601104;free_checkedbag
601116;free_meal
601158;free_hotel_night_with_flight
601282;exclusive_discounts
601582;free_meal
601673;free_meal
601882;free_cancellation
601894;exclusive_discounts
601917;exclusive_discounts
602120;free_hotel_night_with_flight
602190;free_meal
602323;exclusive_discounts
602433;exclusive_discounts
602476;free_cancellation
602478;free_meal
602598;free_meal
602656;free_checkedbag
602734;exclusive_discounts
602748;free_cancellation
602769;free_cancellation
602793;free_checkedbag
602827;free_hotel_night_with_flight
602918;free_checkedbag
602921;free_checkedbag
602925;free_cancellation
602946;free_meal
602953;free_cancellation
602962;exclusive_discounts
603033;exclusive_discounts
603053;free_meal
603100;free_checkedbag
603160;free_cancellation
603221;free_checkedbag
603278;free_checkedbag
603296;exclusive_discounts
603341;free_checkedbag
603345;free_checkedbag
603440;free_meal
603515;free_cancellation
603592;free_cancellation
603635;free_checkedbag
603715;free_hotel_night_with_flight
603809;free_checkedbag
603875;free_hotel_night_with_flight
603883;free_cancellation
604136;free_meal
604355;free_checkedbag
604388;free_checkedbag
604592;free_checkedbag
604617;free_checkedbag
604664;exclusive_discounts
604688;free_hotel_night_with_flight
604804;free_hotel_night_with_flight
604840;free_meal
604916;exclusive_discounts
604982;free_hotel_night_with_flight
605004;free_meal
605096;free_checkedbag
605136;exclusive_discounts
605308;exclusive_discounts
605311;free_meal
605439;free_hotel_night_with_flight
605494;free_checkedbag
605558;free_cancellation
605578;free_meal
605607;free_checkedbag
605615;free_cancellation
605619;free_checkedbag
605776;free_checkedbag
605780;free_checkedbag
605878;free_checkedbag
605943;exclusive_discounts
605945;free_cancellation
606041;free_hotel_night_with_flight
606060;free_checkedbag
606094;free_cancellation
606161;free_checkedbag
606283;exclusive_discounts
606290;free_checkedbag
606333;free_cancellation
606362;free_meal
606456;exclusive_discounts
606568;free_meal
606635;free_hotel_night_with_flight
606648;free_meal
606762;free_checkedbag
606862;free_checkedbag
606930;free_cancellation
607017;exclusive_discounts
607028;free_cancellation
607152;free_hotel_night_with_flight
607197;exclusive_discounts
607270;free_checkedbag
607280;exclusive_discounts
607350;free_checkedbag
607524;exclusive_discounts
607626;free_meal
607706;free_checkedbag
607799;free_checkedbag
607931;exclusive_discounts
607949;free_hotel_night_with_flight
607998;free_hotel_night_with_flight
608039;free_checkedbag
608086;free_cancellation
608287;free_cancellation
608296;free_meal
608343;free_checkedbag
608478;free_checkedbag
608520;free_checkedbag
608521;free_checkedbag
608629;free_cancellation
608725;free_checkedbag
608727;exclusive_discounts
608764;free_hotel_night_with_flight
608786;free_checkedbag
608820;free_cancellation
608823;free_meal
608860;free_meal
608866;free_checkedbag
608970;free_hotel_night_with_flight
609051;exclusive_discounts
609102;free_checkedbag
609167;exclusive_discounts
609221;free_checkedbag
609228;free_hotel_night_with_flight
609230;exclusive_discounts
609236;free_cancellation
609240;free_checkedbag
609243;free_checkedbag
609262;free_meal
609393;free_cancellation
609413;exclusive_discounts
609673;exclusive_discounts
609683;free_checkedbag
609720;free_cancellation
609763;exclusive_discounts
609800;free_checkedbag
609817;free_hotel_night_with_flight
609838;free_checkedbag
609868;free_hotel_night_with_flight
610144;free_cancellation
610226;free_checkedbag
610280;free_meal
610294;free_hotel_night_with_flight
610306;free_hotel_night_with_flight
610338;free_checkedbag
610395;free_checkedbag
610474;free_meal
610482;free_cancellation
610492;free_checkedbag
610530;exclusive_discounts
610670;free_hotel_night_with_flight
610763;free_checkedbag
610793;free_checkedbag
610806;free_meal
610905;free_checkedbag
610909;free_hotel_night_with_flight
611031;free_checkedbag
611065;free_hotel_night_with_flight
611087;free_checkedbag
611126;free_hotel_night_with_flight
611177;free_hotel_night_with_flight
611251;free_meal
611350;free_checkedbag
611371;free_cancellation
611583;free_checkedbag
611839;free_cancellation
611852;free_checkedbag
611887;free_hotel_night_with_flight
611954;free_cancellation
612002;free_hotel_night_with_flight
612128;free_checkedbag
612175;free_meal
612220;exclusive_discounts
612226;exclusive_discounts
612236;free_checkedbag
612562;free_hotel_night_with_flight
612685;free_checkedbag
612797;exclusive_discounts
612812;exclusive_discounts
612976;free_checkedbag
613164;free_cancellation
613252;exclusive_discounts
613275;free_hotel_night_with_flight
613383;free_checkedbag
613386;exclusive_discounts
613442;free_checkedbag
613655;exclusive_discounts
613874;exclusive_discounts
613921;free_checkedbag
613941;free_cancellation
614033;exclusive_discounts
614092;free_meal
614111;free_meal
614165;free_cancellation
614311;free_checkedbag
614412;free_hotel_night_with_flight
614549;free_checkedbag
614595;free_hotel_night_with_flight
614632;free_checkedbag
614668;free_hotel_night_with_flight
614748;free_checkedbag
614793;exclusive_discounts
614814;free_meal
614828;exclusive_discounts
614846;exclusive_discounts
614918;free_cancellation
614933;free_hotel_night_with_flight
615006;exclusive_discounts
615266;free_cancellation
615307;free_checkedbag
615489;exclusive_discounts
615544;free_checkedbag
615674;free_meal
615749;free_cancellation
615783;free_checkedbag
615881;exclusive_discounts
615922;free_hotel_night_with_flight
616086;exclusive_discounts
616125;free_checkedbag
616222;exclusive_discounts
616461;free_checkedbag
616470;free_hotel_night_with_flight
616491;free_cancellation
616518;free_checkedbag
616692;free_checkedbag
616715;free_checkedbag
616718;free_cancellation
616734;exclusive_discounts
616752;free_hotel_night_with_flight
616789;free_checkedbag
616795;exclusive_discounts
616802;free_cancellation
616950;free_checkedbag
616992;free_cancellation
617052;free_meal
617125;free_hotel_night_with_flight
617199;free_cancellation
617402;free_cancellation
617407;free_meal
617458;free_checkedbag
617506;free_hotel_night_with_flight
617606;exclusive_discounts
617743;free_checkedbag
617878;free_cancellation
617964;exclusive_discounts
617990;free_checkedbag
617994;free_checkedbag
618063;free_cancellation
618088;exclusive_discounts
618157;free_cancellation
618181;free_cancellation
618201;free_hotel_night_with_flight
618230;free_checkedbag
618266;free_checkedbag
618308;free_checkedbag
618343;free_checkedbag
618392;free_checkedbag
618418;free_cancellation
618429;free_checkedbag
618535;free_meal
618642;free_checkedbag
618664;exclusive_discounts
618759;free_checkedbag
618780;free_hotel_night_with_flight
618815;free_meal
618881;free_checkedbag
619079;free_cancellation
619109;free_meal
619218;free_hotel_night_with_flight
619321;free_cancellation
619362;free_hotel_night_with_flight
619432;free_checkedbag
619520;free_meal
619615;exclusive_discounts
619918;free_hotel_night_with_flight
619938;free_checkedbag
619971;exclusive_discounts
619983;free_meal
619988;exclusive_discounts
620033;free_checkedbag
620274;exclusive_discounts
620300;exclusive_discounts
620382;free_meal
620394;free_checkedbag
620453;free_checkedbag
620690;free_checkedbag
620719;free_meal
620884;free_cancellation
620972;free_meal
620991;free_checkedbag
621072;free_meal
621081;free_hotel_night_with_flight
621085;free_meal
621113;exclusive_discounts
621150;free_checkedbag
621291;free_cancellation
621552;exclusive_discounts
621607;exclusive_discounts
621665;free_cancellation
621811;free_hotel_night_with_flight
621849;exclusive_discounts
621922;free_hotel_night_with_flight
622149;exclusive_discounts
622248;free_checkedbag
622293;exclusive_discounts
622343;free_checkedbag
622418;exclusive_discounts
622464;free_checkedbag
622708;exclusive_discounts
622813;free_hotel_night_with_flight
623043;free_checkedbag
623077;exclusive_discounts
623087;free_hotel_night_with_flight
623142;free_checkedbag
623417;exclusive_discounts
623691;free_meal
623750;free_meal
623815;exclusive_discounts
623850;free_cancellation
623935;free_checkedbag
623941;free_checkedbag
623949;exclusive_discounts
623972;free_hotel_night_with_flight
624198;free_hotel_night_with_flight
624215;free_cancellation
624258;exclusive_discounts
624497;free_cancellation
624593;free_checkedbag
624636;free_hotel_night_with_flight
624762;free_checkedbag
624913;free_hotel_night_with_flight
625030;free_cancellation
625089;free_cancellation
625398;exclusive_discounts
625400;free_hotel_night_with_flight
625555;free_meal
625597;free_checkedbag
625700;exclusive_discounts
625703;exclusive_discounts
625984;free_hotel_night_with_flight
626037;exclusive_discounts
626067;exclusive_discounts
626114;exclusive_discounts
626249;exclusive_discounts
626318;free_cancellation
626329;free_checkedbag
626519;exclusive_discounts
626520;free_meal
626558;exclusive_discounts
626587;free_meal
626645;exclusive_discounts
626986;free_cancellation
627041;exclusive_discounts
627158;free_checkedbag
627176;free_cancellation
627436;free_meal
627451;exclusive_discounts
627475;free_checkedbag
627518;free_hotel_night_with_flight
627617;exclusive_discounts
627729;exclusive_discounts
627889;free_checkedbag
627893;free_checkedbag
627972;free_meal
628023;free_hotel_night_with_flight
628033;free_meal
628570;exclusive_discounts
628653;free_hotel_night_with_flight
628671;free_checkedbag
628694;free_checkedbag
628752;free_checkedbag
628762;free_meal
629345;exclusive_discounts
629647;free_checkedbag
629701;exclusive_discounts
629725;free_cancellation
629747;exclusive_discounts
629803;free_checkedbag
629812;free_meal
629877;free_meal
629952;free_meal
630039;free_meal
630097;free_checkedbag
630176;free_hotel_night_with_flight
630178;free_checkedbag
630267;free_checkedbag
630607;exclusive_discounts
630609;free_cancellation
630694;free_meal
630738;exclusive_discounts
630992;free_meal
631174;free_meal
631201;free_hotel_night_with_flight
631319;free_hotel_night_with_flight
631384;exclusive_discounts
631388;free_hotel_night_with_flight
631448;exclusive_discounts
631477;free_checkedbag
631787;exclusive_discounts
631872;exclusive_discounts
631970;free_cancellation
631975;free_checkedbag
631993;free_hotel_night_with_flight
632136;free_cancellation
632239;exclusive_discounts
632316;free_hotel_night_with_flight
632425;exclusive_discounts
632461;free_checkedbag
632475;free_checkedbag
632631;free_checkedbag
632665;free_meal
632749;free_hotel_night_with_flight
632866;exclusive_discounts
632965;free_cancellation
632988;free_cancellation
633183;free_hotel_night_with_flight
633195;free_checkedbag
633235;free_meal
633314;free_hotel_night_with_flight
633406;exclusive_discounts
633725;free_cancellation
633972;exclusive_discounts
634130;free_checkedbag
634601;exclusive_discounts
634739;exclusive_discounts
634795;exclusive_discounts
634824;exclusive_discounts
635249;free_checkedbag
635300;free_checkedbag
635303;free_hotel_night_with_flight
635375;exclusive_discounts
635442;exclusive_discounts
635576;free_cancellation
635587;exclusive_discounts
635666;exclusive_discounts
635790;free_hotel_night_with_flight
635861;free_hotel_night_with_flight
635949;free_checkedbag
636078;exclusive_discounts
636102;free_cancellation
636251;exclusive_discounts
636520;free_checkedbag
636524;free_checkedbag
636526;free_checkedbag
636739;free_checkedbag
636873;free_cancellation
636874;free_hotel_night_with_flight
636966;free_hotel_night_with_flight
637075;free_checkedbag
637086;free_cancellation
637421;free_meal
637457;free_hotel_night_with_flight
637555;free_checkedbag
637633;free_hotel_night_with_flight
637687;free_cancellation
638140;free_checkedbag
638162;free_cancellation
638237;free_checkedbag
638565;exclusive_discounts
638576;exclusive_discounts
638580;free_meal
638598;free_checkedbag
638600;free_checkedbag
638874;free_checkedbag
639009;free_checkedbag
639168;free_hotel_night_with_flight
639458;free_hotel_night_with_flight
639510;exclusive_discounts
639554;free_hotel_night_with_flight
639571;free_meal
639894;free_meal
640451;free_checkedbag
640580;free_hotel_night_with_flight
640649;free_checkedbag
640689;free_cancellation
640715;exclusive_discounts
640849;free_cancellation
640867;free_cancellation
640968;free_checkedbag
641012;free_cancellation
641102;free_hotel_night_with_flight
641106;free_checkedbag
641310;free_checkedbag
641364;free_cancellation
641529;exclusive_discounts
641537;free_meal
642215;free_checkedbag
642344;free_cancellation
642364;free_checkedbag
642553;free_meal
642578;free_checkedbag
642679;free_cancellation
642786;free_checkedbag
642820;free_hotel_night_with_flight
643324;exclusive_discounts
643344;exclusive_discounts
643359;exclusive_discounts
643469;exclusive_discounts
643645;exclusive_discounts
643714;free_checkedbag
643929;free_checkedbag
644438;exclusive_discounts
644467;free_checkedbag
644639;exclusive_discounts
644784;free_checkedbag
644870;free_checkedbag
645022;free_meal
645047;free_cancellation
645168;exclusive_discounts
645415;free_checkedbag
645488;exclusive_discounts
645664;exclusive_discounts
645685;free_cancellation
645933;free_meal
645939;free_checkedbag
646127;exclusive_discounts
646197;free_checkedbag
646257;free_checkedbag
646259;free_meal
646405;free_meal
646424;free_meal
646455;free_checkedbag
646933;free_checkedbag
646937;free_checkedbag
647016;exclusive_discounts
647555;free_checkedbag
647597;free_checkedbag
647638;free_meal
647662;free_cancellation
647674;free_cancellation
647804;free_checkedbag
647862;free_meal
648201;free_checkedbag
648379;free_hotel_night_with_flight
648852;exclusive_discounts
648983;free_cancellation
648990;free_meal
649080;free_checkedbag
649081;free_cancellation
649208;free_meal
649378;free_cancellation
649935;exclusive_discounts
650049;free_checkedbag
650055;free_hotel_night_with_flight
650079;free_checkedbag
650606;free_checkedbag
650901;exclusive_discounts
651018;free_checkedbag
651030;exclusive_discounts
651193;free_checkedbag
651201;free_cancellation
651269;free_hotel_night_with_flight
651274;free_checkedbag
651390;free_hotel_night_with_flight
651491;free_cancellation
651613;free_cancellation
651675;free_checkedbag
651744;free_cancellation
651805;free_hotel_night_with_flight
651818;free_checkedbag
651828;free_hotel_night_with_flight
651941;exclusive_discounts
651960;exclusive_discounts
652003;exclusive_discounts
652040;exclusive_discounts
652190;free_checkedbag
652359;free_cancellation
652416;exclusive_discounts
652527;free_checkedbag
652737;free_checkedbag
653197;exclusive_discounts
653228;exclusive_discounts
653281;free_meal
653332;exclusive_discounts
653640;free_checkedbag
653724;free_cancellation
653838;free_checkedbag
653852;free_checkedbag
654233;free_cancellation
654259;free_cancellation
654395;free_checkedbag
654687;free_checkedbag
654913;free_checkedbag
655022;exclusive_discounts
655051;exclusive_discounts
655166;free_checkedbag
655300;free_checkedbag
655499;free_meal
656150;free_meal
656346;free_checkedbag
656422;free_checkedbag
656471;exclusive_discounts
656560;free_checkedbag
656626;exclusive_discounts
656708;free_checkedbag
656850;exclusive_discounts
656873;free_hotel_night_with_flight
656920;exclusive_discounts
657122;free_meal
657343;free_hotel_night_with_flight
657514;exclusive_discounts
657591;free_meal
657629;free_cancellation
657796;free_checkedbag
658234;free_checkedbag
658528;free_checkedbag
658774;free_checkedbag
659128;free_checkedbag
659161;free_meal
659162;free_cancellation
659360;free_hotel_night_with_flight
659664;free_cancellation
659744;free_cancellation
659832;free_hotel_night_with_flight
660110;free_checkedbag
660821;free_checkedbag
660894;free_checkedbag
660903;exclusive_discounts
660959;exclusive_discounts
661614;free_meal
661639;exclusive_discounts
661697;free_checkedbag
661930;free_meal
662010;free_meal
662535;free_checkedbag
662596;free_checkedbag
662750;exclusive_discounts
663017;exclusive_discounts
663376;exclusive_discounts
663565;free_meal
664084;free_checkedbag
664119;free_meal
664401;exclusive_discounts
664405;exclusive_discounts
664617;free_cancellation
664663;free_checkedbag
664998;free_checkedbag
665329;free_meal
665397;exclusive_discounts
665505;free_cancellation
665593;free_checkedbag
665676;free_checkedbag
665746;free_checkedbag
665887;free_cancellation
665892;free_cancellation
665980;free_checkedbag
666049;free_cancellation
666174;free_cancellation
666292;free_checkedbag
666718;exclusive_discounts
666942;exclusive_discounts
667299;exclusive_discounts
667536;free_checkedbag
667643;exclusive_discounts
667718;free_meal
667916;free_cancellation
667929;free_checkedbag
667981;free_meal
668083;free_meal
668172;free_hotel_night_with_flight
668677;free_meal
668776;exclusive_discounts
669140;free_checkedbag
669155;free_checkedbag
669329;free_cancellation
669348;free_hotel_night_with_flight
669356;free_checkedbag
669449;free_cancellation
670471;free_checkedbag
670626;free_cancellation
670971;exclusive_discounts
671066;free_meal
671151;free_cancellation
671367;free_cancellation
671368;free_hotel_night_with_flight
671975;free_cancellation
671999;exclusive_discounts
672009;free_hotel_night_with_flight
672112;free_cancellation
672468;free_hotel_night_with_flight
673076;free_checkedbag
673286;free_meal
673874;free_checkedbag
674375;free_checkedbag
675053;free_hotel_night_with_flight
675201;free_cancellation
675594;exclusive_discounts
676043;free_checkedbag
676373;free_checkedbag
676570;free_meal
676707;free_checkedbag
676762;free_hotel_night_with_flight
677209;free_meal
677842;free_checkedbag
677896;exclusive_discounts
678536;free_checkedbag
678547;free_checkedbag
678888;free_checkedbag
679040;free_cancellation
679047;free_checkedbag
679066;free_meal
679442;free_checkedbag
679611;free_cancellation
679831;free_checkedbag
680424;free_hotel_night_with_flight
680735;free_checkedbag
681050;free_meal
681581;free_checkedbag
681720;free_hotel_night_with_flight
682005;free_meal
682247;free_meal
683014;free_meal
683663;exclusive_discounts
683976;free_meal
683978;free_hotel_night_with_flight
684510;free_meal
684521;free_meal
684543;free_meal
684764;exclusive_discounts
684806;free_meal
685594;free_meal
685604;free_checkedbag
685958;exclusive_discounts
686165;free_cancellation
686408;free_cancellation
686445;exclusive_discounts
686509;exclusive_discounts
686915;free_checkedbag
686920;free_checkedbag
688312;exclusive_discounts
688600;free_checkedbag
689037;free_hotel_night_with_flight
689374;free_hotel_night_with_flight
689456;exclusive_discounts
689624;free_meal
689984;exclusive_discounts
690420;free_cancellation
690422;free_hotel_night_with_flight
691334;free_hotel_night_with_flight
691541;free_meal
691546;free_cancellation
692211;free_checkedbag
692510;free_hotel_night_with_flight
693301;free_checkedbag
693729;free_checkedbag
693765;free_hotel_night_with_flight
694265;free_checkedbag
695011;free_hotel_night_with_flight
695094;exclusive_discounts
695132;exclusive_discounts
695307;free_checkedbag
695557;free_hotel_night_with_flight
696475;free_checkedbag
697072;free_cancellation
698291;free_meal
698573;free_meal
699040;exclusive_discounts
699411;free_cancellation
700028;free_checkedbag
700237;free_cancellation
700289;exclusive_discounts
700666;exclusive_discounts
701565;free_hotel_night_with_flight
702595;free_cancellation
702877;free_checkedbag
703333;exclusive_discounts
704652;free_hotel_night_with_flight
704870;free_hotel_night_with_flight
705215;free_checkedbag
705310;exclusive_discounts
705984;exclusive_discounts
707260;free_hotel_night_with_flight
707402;exclusive_discounts
707525;free_checkedbag
708887;free_cancellation
709630;free_checkedbag
710489;free_meal
710523;free_checkedbag
711391;free_cancellation
713557;free_checkedbag
714166;free_meal
714420;free_checkedbag
714504;free_checkedbag
714565;free_cancellation
715059;free_cancellation
716337;free_meal
716801;exclusive_discounts
717149;free_checkedbag
717546;exclusive_discounts
720819;exclusive_discounts
720860;free_meal
721496;exclusive_discounts
721552;free_checkedbag
721570;free_hotel_night_with_flight
722828;free_checkedbag
722939;free_checkedbag
724581;free_cancellation
725357;exclusive_discounts
726953;free_cancellation
727886;free_cancellation
728820;exclusive_discounts
730639;free_meal
732729;free_cancellation
733654;free_checkedbag
734565;exclusive_discounts
735029;exclusive_discounts
736075;free_checkedbag
736833;free_checkedbag
739139;exclusive_discounts
739518;free_hotel_night_with_flight
739734;free_checkedbag
741190;free_checkedbag
741773;free_meal
741902;free_hotel_night_with_flight
742639;free_checkedbag
743151;exclusive_discounts
745292;free_checkedbag
746934;exclusive_discounts
748759;exclusive_discounts
750982;free_hotel_night_with_flight
751545;free_meal
752933;exclusive_discounts
756030;exclusive_discounts
756434;free_meal
757930;exclusive_discounts
760304;free_checkedbag
760793;exclusive_discounts
763129;free_meal
763792;free_meal
765745;exclusive_discounts
767426;free_cancellation
768291;free_checkedbag
770252;free_hotel_night_with_flight
774666;free_checkedbag
777366;exclusive_discounts
777846;exclusive_discounts
780167;free_hotel_night_with_flight
785107;free_checkedbag
785186;free_cancellation
792549;free_cancellation
796032;free_checkedbag
801660;exclusive_discounts
811077;free_meal
844489;free_checkedbag
